https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6618,Arribo,13/03/2017 19:07,ELITAVIA DOO,ELITAVIA DOO,Barjanska 54 B Ljubljana ZIP Sl-1000 Slovenia,d-team@jetex.com,S5SAD,Privado,EAV32D,,ops@elitavia.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6619,Arribo,13/03/2017 19:48,LIDER AVIACAO,SANTIAGO FBO S.A.,OMAR PAGE 2077,,PTJAA,Privado,PTJAA,,operaciones@santiagofbo.cl
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6620,Arribo,13/03/2017 20:43,CO-OP AIR  LLC.,SANTIAGO FBO S.A.,OMAR PAGE 2077,,N560GC,Privado,N560GC,,operaciones@santiagofbo.cl
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6621,Arribo,14/03/2017 09:28,Executive Jet Management,Executive Jet Management,"1150 Gemini St. Houston, TX 77058",,N716CG,Negocios,,,CMORANGE@UNIV-WEA.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6622,Arribo,14/03/2017 10:41,AVALON CAPITAL GROUP INC,AVALON CAPITAL GROUP INC,"2904 PACIFIC HWY SAN DIEGO, CA
92101",,N118WT,Privado,,,XRAYTEAM@UNIV-WEA.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6623,Sobrevuelo,14/03/2017 10:55,EXECUTIVE JET MANAGEMENT INC.,EXECUTIVE JET MANAGEMENT INC.,1150 GEMINI ST HOUSTON TX 77058,,N167TV,Privado,n167tv,,EJM@UNIV-WEA.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6624,Arribo,14/03/2017 16:23,R&M AVIATION INC,R and M AVIATION INC,"1150 Gemini St. Houston, TX 77058",,N888CP,Evacuacion Aeromedica,,,cmblue@univ-wea.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6625,Arribo,14/03/2017 16:44,EXECUTIVE JET MANAGEMENT INC.,SERVICIOS AEREOS Y TERRESTRES AVIASUR S.A.,"AVIADOR DAVID FUENTES 2205, PUDAHUEL",,N716CG,Privado,,,FBO@AVIASUR.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6626,Arribo,14/03/2017 16:48,GOBERNACION DE SAN JUAN,GOBERNACION DE SAN JUAN,"AP  SAN JUAN ,  SAN JUAN  ARGENTINA",,LQYHC,Privado,LQYHC,,airdispatch@gmail.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6627,Arribo,14/03/2017 18:40,R&M AVIATION INC,SERVICIOS AEREOS Y TERRESTRES AVIASUR S.A.,"AVIADOR DAVID FUENTES 2205, PUDAHUEL",,N888CP,Privado,,,FBO@AVIASUR.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6628,Arribo,14/03/2017 19:39,LIDER AVIACAO,SANTIAGO FBO S.A.,OMAR PAGE 2077,,PTJAA,Privado,PTJAA,,operaciones@santiagofbo.cl
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6629,Arribo,14/03/2017 22:17,CESSNA AIRCRAFT COMPANY,UNIVERSAL WEATHER AND AVIATION,"1150 GEMINI HOUSTON, TX 77058",,N287KA,Negocios,,,FOXTROTTEAM@UNIV-WEA.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6630,Arribo,15/03/2017 04:31,ACM AIR CHARTER,FBO AEROCARDAL LTDA,DIEGO BARROS ORTIZ 2065 PUDAHUEL,,DAGJP,Privado,BVR50,,fbo@aerocardal.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6631,Sobrevuelo,15/03/2017 05:56,JETEX FLIGHT SUPPORT,JETEX FLIGHT SUPPORT,"DUBAI INTL AIRPORT, UAE",,CFRJZ,Privado,C-FRJZ,,invoicing@jetex.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6632,Sobrevuelo,15/03/2017 09:28,Latitude Air Ambulance,Jetex flight support," P.O BOX: 54698,DUBAI, UAE. 
",,CFRJZ,Evacuacion Aeromedica,CFRJZ,,itp@jetex.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6633,Sobrevuelo,15/03/2017 09:45,EXECUTIVE JET MANAGEMENT INC.,EXECUTIVE JET MANAGEMENT INC.,"1150 Gemini St. Houston, TX 77058",,N2LA,Privado,,,EJM@UNIV-WEA.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6634,Arribo,15/03/2017 10:30,HERNAN DELORENZO ,HERNAN DELORENZO ,ISIDORA GOYENECHEA 3477 PISO 4 LAS CONDES ,,N149CM,Privado,,,CVERA@AEROTRUST.CL
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6635,Arribo,15/03/2017 12:19,GRUPO  IMAS  S.A.,GRUPO  IMAS  S.A.,"AP  INTL  AEROPARQUE , BS.  AIRES  ARGENTINA",,LVFDQ,Privado,LVFDQ,,airdispatch@gmail.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6636,Arribo,15/03/2017 15:11,FELIPE CARMONA,FBO AEROCARDAL,DIEGO BARROS ORTIZ 2065,,LVGCK,Privado,,,fbo@aerocardal.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6637,Arribo,15/03/2017 15:21,GRUPO OMNILIFE ,FBO AEROCARDAL,DIEGO BARROS ORTIZ 2065,,XAAEX,Privado,,,fbo@aerocardal.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6638,Sobrevuelo,15/03/2017 15:52,CHEYENNE SA,UNIVERSAL WEATHER AND AVIATION INC,1150 GEMINI STREET HOUSTON TEXAS 77058 USA,,LVBSS,Negocios,LVBSS,,bravoteam@univ-wea.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6639,Arribo,15/03/2017 19:42,FLIGHT SOUTH S.A.,FLIGHT SOUTH S.A.,Esquiu 1637 - Mar del Plata - Argentina CP 1407,,LVBZT,Turismo,LVBZT,,carlos.rendo@raid-latecoere.org
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6640,Arribo,15/03/2017 19:52,PARVIS LEONARDO,PARVIS LEONARDO,ESQUIU 1637 - MAR DEL PLATA - ARGENTINA - CODIGO POSTAL 1407,,LVCTA,Turismo,LVCTA,,carlos.rendo@raid-latecoere.org
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6641,Sobrevuelo,15/03/2017 22:27,JET AVIATION FLIGHT SERVICES INC,JET AVIATION FLIGHT SERVICES INC,"1150 Gemini Houston, TX 77058",,N1868M,Privado,,,cmblue@univ-wea.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6642,Arribo,16/03/2017 03:40,Domingos Moura,FBO AEROCARDAL LTDA,DIEGO BARROS ORTIZ 2065 PUDAHUEL,,PPMJC,Privado,,,fbo@aerocardal.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6643,Sobrevuelo,16/03/2017 04:21,Coram Holdings Limited,Rockwell Collins Flight Services,"2925 Briarpark Drive, 7th Floor, Houston Texas 77042, USA",,N808GG,Negocios,N808GG,,ops@rockwellcollins.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6644,Sobrevuelo,16/03/2017 07:45,JETEX FLIGHT SUPPORT,JETEX FLIGHT SUPPORT,"P.O BOX 54698, DUBAI, UAE",D-TEAM@JETEX.COM,9HVJP,Privado,VJT895,,D-TEAM@JETEX.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6645,Sobrevuelo,16/03/2017 11:29,SUNNY SKY S.A.,SUNNY SKY S.A.,Alicia Moreau de Justo 1780 Piso 3,,LVFQD,Privado,LVFQD,,aissin@jagflights.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6646,Sobrevuelo,16/03/2017 11:30,Aero Club Ushuaia,Aero Club Ushuaia,"Luis Pedro Fique 151, Ushuaia, Tierra del Fuego, Argentina, 9410",fforgione@ushuaia.com.ar,LVOOD,Privado,LVOOD,,fforgione@ushuaia.com.ar
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6647,Arribo,16/03/2017 12:09,AVALON CAPITAL GROUP INC,EDMUNDS SERVICES EIRL,"AV HOTU MATUA SN
CASILLA 049. ISLA DE PASCUA",,N118WT,Transporte Pasajeros,N118WT,,punavai949@gmail.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6648,Arribo,16/03/2017 13:11,ABS JETS,SANTIAGO FBO S.A.,OMAR PAGE 2077,,N600JV,Privado,N600JV,,operaciones@santiagofbo.cl
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6649,Arribo,16/03/2017 14:59,OPP FILM ,SERVICIOS AEREOS Y TERRESTRES AVIASUR ,"AVIADOR DAVID FUENTES 2205, PUDAHUEL ",,N858MY,Privado,,,fbo@aviasur.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6650,Sobrevuelo,16/03/2017 15:27,UNIPHARM SA,Universal Weather and Aviation Inc,"1150 Gemini Street
Houston Texas 77058 USA",,N750ME,Negocios,N750ME,,bravoteam@univ-wea.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6651,Arribo,16/03/2017 18:16,AERONEST S.A.,AERONEST S.A.,"ROSARIO NORTE 660, PISO 22, LAS CONDES",,N676AS,Privado,,,SREYES@AERONEST.CL
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6652,Sobrevuelo,16/03/2017 18:54,HORIZONS AMERICA,SERVICIOS AEREOS Y TERRESTRES AVIASUR ,AVIADOR DAVID FUENTES 2205 PUDAHUEL,,N555ZT,Privado,,,FBO@AVIASUR.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6653,Arribo,16/03/2017 22:03,MEOPP  S.A.,MEOPP  S.A,"AP INTL AEROPARQUE , BS. AIRES - ARGENTINA",,LVCMO,Privado,LVCMO,,airdispatch@gmail.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6654,Sobrevuelo,17/03/2017 07:18,Martinair Holland NV,Martinair Holland NV,Martinair Holland NV p/a FSSC Budapest pf. 403 - 1395 Hungary,gmb.spl.overflypermits@martinair.com,PHMPS,Carga,MPH,,gmb.spl.overflypermits@martinair.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6655,Arribo,17/03/2017 09:30,SERVICIOS AEREOS ACROSS,SERVICIOS AEREOS Y TERRESTRES AVIASUR S.A.,"AVIADOR DAVID FUENTES 2205, PUDAHUEL ",,XABAY,Privado,,,FBO@AVIASUR.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6656,Arribo,17/03/2017 10:38,CALQUIN HELICOPTERS S.A.,CALQUIN HELICOPTERS S.A.,"AVENIDA VITACURA 5093, OF. 1102, VITACURA",,OB2047P,Privado,OB2047P,,jfonseca@grupocalquin.cl
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6657,Arribo,17/03/2017 13:13,CESSNA AIRCRAFT COMPANY,UNIVERSAL WEATHER AND AVIATION,"1150 GEMINI HOUSTON, TX 77058",,N287KA,Negocios,,,FOXTROTTEAM@UNIV-WEA.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6658,Sobrevuelo,17/03/2017 15:00,Nort Valley Air Ltda.,UBESAIR S.A.,"Av. de las Americas 318 Hangar #15 Guayaquil, Ecuador",,N550JP,Privado,N550JP,,viche_a@hotmail.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6659,Sobrevuelo,17/03/2017 15:08,North Valley Air Ltda,UBESAIR S.A.,"Av. de las Americas 318 Hangar #15 Guayaquil, Ecuador",,N550JP,Privado,N550JP,,viche_a@hotmail.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6660,Arribo,17/03/2017 16:11,PPLGD ADMINISTRACAO DE BEM PROPRIO SA,FBO AEROCARDAL LTDA,DIEGO BARROS ORTIZ 2065 PUDAHUEL,,PPLGD,Privado,PPLGD,,fbo@aerocardal.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6661,Arribo,17/03/2017 16:46,MEOPP  S.A.,MEOPP  S.A.,"AP INTL AEROPARQUE , BS.  AIRES  -  ARGENTINA",,LVCMO,Privado,LVCMO,,airdispatch@gmail.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6662,Arribo,17/03/2017 16:49,JET AVIATION FLIGHT SERVICES INC,JET AVIATION FLIGHT SERVICES INC,"1150 GEMINI, HOUSTON, TX 77058, USA",,N1868M,Privado,,,CMBLUE@UNIV-WEA.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6663,Arribo,17/03/2017 20:04,CARGO JET AIRWAYS LTDA,CARGO JET AIRWAYS LTDA,"Av. Americo Vespucio Sur 1309, Oficina 213, Pudahuel",mpontanilla@mplglobal.cl,CGYAJ,Carga,W8,,fltops@mplglobal.cl
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6664,Arribo,17/03/2017 20:56,SOUTHERN PERU COPPER CORP.,FBO AEROCARDAL LTDA,DIEGO BARROS ORTIZ 2065 PUDAHUEL,,OB1824,Privado,,,fbo@aerocardal.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6665,Sobrevuelo,18/03/2017 01:09,OCEANAIR LINHAS AEREAS LTDA,SPIRE FLIGHT SOLUTIONS ,"950 SOUTH CHERRY STREET, SUITE 1600 DENVER COLORADO 80246",CS@WFSCORP.COM,PRONV,Carga,ONE8541,,CS@WFSCORP.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6666,Arribo,18/03/2017 03:27,"JVS LEASING III, LLC",FBO AEROCARDAL LTDA,DIEGO BARROS ORTIZ 2065 PUDAHUEL,,N600JV,Privado,,,fbo@aerocardal.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6667,Arribo,18/03/2017 08:27,SOC TRANSPORTE AEREO AEROVALLE,FBO AEROCARDAL LTDA,DIEGO BARROS ORTIZ 2065 PUDAHUEL,,N15PV,Privado,,,fbo@aerocardal.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6668,Arribo,18/03/2017 09:13,MORRILLOS SPA,FBO AEROCARDAL LTDA,DIEGO BARROS ORTIZ 2065 PUDAHUEL,,N560NG,Privado,,,fbo@aerocardal.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6669,Arribo,18/03/2017 12:04,V5 Assessoria e Consultoria Estrategica e Financei,V Assessoria e Consultoria Estrategica e Financei,"Rua Haroldo Paranhos, 400 - Sala 21
Sao Paulo, SP Brazil
04357-060",,PRVCO,Privado,PR-VCO,,prvco@v5aviation.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6670,Sobrevuelo,18/03/2017 17:07,EXECUTIVE JET MANAGEMENT INC.,EXECUTIVE JET MANAGEMENT INC.,1150 GEMINI STREET HOUSTON TEXAS 77058 USA,,N167TV,Negocios,EJM167,,EJM@UNIV-WEA.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6671,Arribo,18/03/2017 17:32,EMBRAER,EMPRESA BRASILEIRA DE AERONAUTICA SA,"AV BRIGADEIRO FARIA LIMA 2170, SAO JOSE DOS CAMPOS - SAO PAULO, BRAZIL. POSTAL CODE 12227-901",,PTZNJ,Demostrativo,PTZNJ,,fltops@cavokops.com.br
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6672,Arribo,18/03/2017 20:50,BAA JET MANAGEMENT LIMITED,EDMUNDS SERVICES EIRL,AV HOTU MATUA SN. ISLA DE PASCUA,,N588PX,Transporte Pasajeros,N588PX,,punavai949@gmail.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6673,Arribo,19/03/2017 09:57,ALTAIRA LLC,FBO AEROCARDAL LTDA,DIEGO BARROS ORTIZ 2065 PUDAHUEL,,N550NJ,Privado,,,fbo@aerocardal.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6674,Sobrevuelo,19/03/2017 12:36,EXECUTIVE JET MANAGEMENT INC.,EXECUTIVE JET MANAGEMENT INC.,1150 GEMINI STREET HOUSTON TEXAS 77058 USA,,N2LA,Negocios,N2LA,,EJM@UNIV-WEA.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6675,Sobrevuelo,19/03/2017 13:36,AERO TRANSPORTE S.A.,AERO TRANSPORTE S.A.,AEROPUERTO JORGE CHAVEZ MEZANINE 214 CALLAO,cco@atsaperu.com,OB2023,Privado,OB2023,,cco@atsaperu.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6676,Sobrevuelo,19/03/2017 13:51,AERO TRANSPORTE S.A.,AERO TRANSPORTE S.A.,AEROPUERTO JORGE CHAVEZ MEZANINE 2014 CALLAO,cco@atsaperu.com,OB2023,Privado,OB2023,,cco@atsaperu.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6677,Sobrevuelo,19/03/2017 17:01,HORIZONS AMERICA,SERVICIOS AEREOS Y TERRESTRES AVIASUR S.A.,"AVIADOR DAVID FUENTES 2205, PUDAHUEL",,N555ZT,Privado,,,FBO@AVIASUR.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6678,Sobrevuelo,19/03/2017 20:11,WORLD FUEL SERVICES FOR OCEANAIR LINHAS,WORLD FUEL SERVICES,"950 SOUTH CHERRY STREET, SUITE 1600
   DENVER, CO 80246
",CS@WFSCORP.COM,PRONV,Carga,ONE9563,,CS@WFSCORP.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6679,Arribo,19/03/2017 20:35,"PUGLIESE, Miguel Angel",PUGLIESE Miguel Angel,"Río Negro 4363, Mar del Plata, Buenos Aires, Argentina",,LVMIW,Turismo,LVMIW,,miguelius100@hotmail.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6680,Arribo,20/03/2017 10:24,CALQUIN HELICOPTERS S.A.,CALQUIN HELICOPTERS S.A.,"AVENIDA VITACURA 5093, OFICINA 1102, VITACURA",,OB2047P,Privado,OB2047P,,JFONSECA@GRUPOCALQUIN.CL
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6681,Arribo,20/03/2017 12:31,AEROESTE SA,FBO AEROCARDAL LTDA,DIEGO BARROS ORTIZ 2065 PUDAHUEL,,CP2790,Evacuacion Aeromedica,,,fbo@aerocardal.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6682,Sobrevuelo,20/03/2017 13:34,Universal Weather and Aviation,CHEVRON U.S.A. INC,"1150 Gemini
Houston, Texas 77058 USA",zuluteam@univ-wea.com,N443M,Privado,N443M,,zuluteam@univ-wea.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6683,Sobrevuelo,20/03/2017 17:13,JOHN W DIXON,UNIVERSAL WEATHER AND AVIATION,"1150 GEMINI HOUSTON, TX 77058",,N896RJ,Negocios,,,FOXTROTTEAM@UNIV-WEA.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6684,Arribo,20/03/2017 18:06,REAL ALFA FLIGHT AVIATION SERVICES S.A. DE C.V.,FBO AEROCARDAL,DIEGO BARROS ORTIZ 2065,,XAAYJ,Privado,,,fbo@aerocardal.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6685,Arribo,20/03/2017 18:41,AMBEV S.A.,SANTIAGO FBO S.A.,OMAR PAGE 2077,,PRCBA,Privado,PRCBA,,operaciones@santiagofbo.cl
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6686,Arribo,20/03/2017 19:07,MOINHO AGUACU AGROINDUSTRIAL LTDA.,MOINHO AGUACU AGROINDUSTRIAL LTDA,Rodovia BR 467 Predio I - Jd Canada cascabel PR 85400-000 Brasil,,PRIND,Turismo,PRIND,,operaciones@lohraviation.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6687,Sobrevuelo,21/03/2017 07:47,ARCHER DANIELS MIDLAND,UNIVERSAL WEATHER AND AVIATION INC,"1150 GEMINI ST. HOUSTON, TX 77058 USA",,N787AD,Negocios,N787AD,,TSSBIGJETS@UNIV-WEA.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6688,Arribo,21/03/2017 10:09,ELITAVIA DOO,ELITAVIA DOO,"Barjanska cesta 54, SI-1000 Ljubljana, SLOVENIA",,S5SAD,Privado,EAV32D,,d-team@jetex.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6689,Sobrevuelo,21/03/2017 11:51,EXECUTIVE JET MANAGEMENT INC.,EXECUTIVE JET MANAGEMENT INC.,"1150 GEMINI ST. HOUSTON, TX. 77058",,N322K,Negocios,EJM322,,CMORANGE@UNIV-WEA.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6690,Arribo,21/03/2017 11:53,UETA INC,FBO AEROCARDAL LTDA,DIEGO BARROS ORTIZ 2065 PUDAHUEL,,N177FF,Privado,N177FF,,fbo@aerocardal.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6691,Sobrevuelo,21/03/2017 11:57,ARCHER DANIELS MIDLAND,UNIVERSAL WEATHER AND AVIATION INC,"1150 GEMINI ST. HOUSTON, TX 77058 USA",,N787AD,Negocios,N787AD,,TSSBIGJETS@UNIV-WEA.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6692,Sobrevuelo,21/03/2017 15:48,Benair SA,Benair SA,Macacha Guemez 150 Ciuedad de Buenos Aires,,LVFWW,Privado,LVFWW,,mario.medina.mejias@gmail.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6693,Sobrevuelo,21/03/2017 15:57,SKYSERVICES BUSINESS AVIATION,WORLD FUEL SERVICES CHILE LIMITADA,"ACCOUNTS PAYABLE
AVENIDA NUEVA LIBERTAD 1405 - SUITE 1302
VINA DEL MAR, CHILE
CHL",operations@coltinternational.com,CGURJ,Privado,CGURJ,,TSACCOUNTING@WFSCORP.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6694,Sobrevuelo,21/03/2017 16:00,Benair SA,Benair SA,Macacha Guemez 150 Ciudad de Buenos Aires,,LVFWW,Privado,LVFWW,,mario.medina.mejias@gmail.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6695,Arribo,21/03/2017 16:15,BAA JET MANAGEMENT LTD,EDMUNDS SERVICES EIRL,AV HOTU MATUA SN. ISLA DE PASCUA,,N588PX,Transporte Pasajeros,N588PX,,PUNAVAI949@GMAIL.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6696,Arribo,21/03/2017 16:30,FLY  JAMAICA  AIRWAYS  LTD,FLY  JAMAICA  AIRWAYS  LTD,AP. INTL  DE JAMAICA,,N524AT,Negocios,N524AT,,airdispatch@gmail.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6697,Arribo,21/03/2017 19:39,TRAVEL  SERVICES a.c,EDMUNDS SERVICES E.I.R.L,AV HOTU MATUA SN ISLA DE PASCUA,,OKTVW,Transporte Pasajeros,TVS15,,punavai949@gmail.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6698,Arribo,21/03/2017 21:43,HELISTAR ,FBO AEROCARDAL,DIEGO BARROS ORTIZ 2065,,HK5068,Privado,,,fbo@aerocardal.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6699,Arribo,21/03/2017 23:13,ABELAG AVIATION NV,ABELAG AVIATION NV,"1150 GEMINI ST. HOUSTON, TX 77058 USA",,OOLMG,Negocios,OOLMG,,TEAMEUROPE@UNIV-WEA.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6700,Sobrevuelo,22/03/2017 09:33,EXECUTIVE JET MANAGEMENT INC.,EXECUTIVE JET MANAGEMENT INC. ,"1150 GEMINI ST. HOUSTON, TX. 77058",,N322K,Negocios,EJM322,,CMORANGE@UNIV-WEA.COM
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6701,Sobrevuelo,22/03/2017 14:39,Benair SA,Benair SA,Macacha Guemez 150 Ciudad de Buenos Aires,,LVFWW,Privado,LVFWW,,mario.medina.mejias@gmail.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6702,Sobrevuelo,22/03/2017 14:45,Benair SA,Benair SA,Macacha Guemez 150 Ciudad de Buenos Aires,,LVFWW,Privado,LVFWW,,mario.medina.mejias@gmail.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6703,Arribo,22/03/2017 15:58,Eastern Air Lines Inc.,SWISSPORT CHILE S.A,Swissport Chile S.A,,N278EA,Privado,,,juan.pozas@swissport.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6704,Sobrevuelo,22/03/2017 16:15,Eastern Air Lines Inc.,SWISSPORT CHILE S.A,SWISSPORT CHILE S.A,,N278EA,Privado,,,juan.pozas@swissport.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6705,Arribo,22/03/2017 18:45,PINTUEYE S.A.,SANTIAGO FBO S.A.,OMAR PAGE 2077,,N271EE,Privado,N271EE,,operaciones@santiagofbo.cl
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6706,Arribo,22/03/2017 19:34,ACM AIR CHARTER ,FBO AEROCARDAL ,DIEGO BARROS ORTIZ 2065,,DARYR,Privado,BVR 40,,fbo@aerocardal.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6707,Arribo,22/03/2017 20:06,SKY SERVICE AIR AMBULANCE   ,FBO AEROCARDAL LTDA,DIEGO BARROS ORTIZ 2065,,CGEJD,Evacuacion Aeromedica,,,fbo@aerocardal.com
https://servicios.dgac.gob.cl/arsv-web/solicitudes.html#/verSolicitudArsv/6708,Sobrevuelo,23/03/2017 04:00,EXECUTIVE JET MANAGEMENT INC.,EXECUTIVE JET MANAGEMENT INC.,"1150 Gemini St
Houston, TX 77058
USA",,N2LA,Negocios,,,cmorange@univ-wea.com
